time,voltage,lowess
0.005,0.0,-0.0019006408317449638
0.01,0.0,-0.0018413594349355974
0.015,-0.01,-0.0018320573517872556
0.02,-0.01,-0.0018858022825600771
0.025,-0.01,-0.002007434358881914
0.030000000000000002,-0.01,-0.0021883727781135476
0.035,0.03,-0.002399856212619666
0.04,0.03,-0.002585293015016318
0.045,-0.01,-0.0026782142811269077
0.049999999999999996,-0.01,-0.0026293974777741413
0.05499999999999999,-0.02,-0.003252656373889247
0.05999999999999999,-0.02,-0.00396416704386903
0.06499999999999999,0.02,-0.004761729303271156
0.06999999999999999,0.02,-0.0055939384993042044
0.075,-0.02,-0.0064650749047015805
0.08,-0.02,-0.007337061672809709
0.085,-0.02,-0.008042351418596794
0.09000000000000001,-0.02,-0.008594357324936403
0.09500000000000001,0.01,-0.00906430725579134
0.10000000000000002,0.01,-0.009381629500906099
0.10500000000000002,-0.01,-0.00954411292101493
0.11000000000000003,-0.01,-0.009548271524527077
0.11500000000000003,-0.03,-0.009409303888951809
0.12000000000000004,-0.03,-0.009330086609890556
0.12500000000000003,0.0,-0.009381412702109937
0.13000000000000003,0.0,-0.009388104433193073
0.13500000000000004,-0.0,-0.009264294523354241
0.14000000000000004,-0.0,-0.008993945496861461
0.14500000000000005,-0.02,-0.008643941556685608
0.15000000000000005,-0.02,-0.008406104228363104
0.15500000000000005,-0.01,-0.008275922113242542
0.16000000000000006,-0.01,-0.008137050198834248
0.16500000000000006,0.01,-0.008022075737476547
0.17000000000000007,0.01,-0.007922895075292374
0.17500000000000007,-0.02,-0.007846728305850967
0.18000000000000008,-0.02,-0.007872464156100885
0.18500000000000008,-0.02,-0.007880008618960007
0.19000000000000009,-0.02,-0.007774304710357619
0.1950000000000001,0.02,-0.007668703966185699
0.2000000000000001,0.02,-0.00761088563191918
0.2050000000000001,-0.02,-0.007617845289236559
0.2100000000000001,-0.02,-0.0076767720181982295
0.2150000000000001,-0.02,-0.00759692330631762
0.2200000000000001,-0.02,-0.007363272572726692
0.22500000000000012,0.02,-0.007208004473464655
0.23000000000000012,0.02,-0.007243334553406805
0.23500000000000013,-0.02,-0.007531819303067699
0.24000000000000013,-0.02,-0.008033861040700831
0.24500000000000013,-0.02,-0.008538379554673792
0.2500000000000001,-0.02,-0.00903221514568343
0.2550000000000001,0.02,-0.009612810899627606
0.2600000000000001,0.02,-0.010215774385576783
0.2650000000000001,-0.02,-0.010827832569289474
0.27000000000000013,-0.02,-0.011439154739035309
0.27500000000000013,-0.03,-0.011977925103675837
0.28000000000000014,-0.03,-0.012551958856638106
0.28500000000000014,0.0,-0.013213004306113505
0.29000000000000015,0.0,-0.01378201332998367
0.29500000000000015,-0.01,-0.014162371447950068
0.30000000000000016,-0.01,-0.01432518142721655
0.30500000000000016,-0.03,-0.014307152373244007
0.31000000000000016,-0.03,-0.0143236822717615
0.31500000000000017,-0.01,-0.014424838557513888
0.3200000000000002,-0.01,-0.014447162898960513
0.3250000000000002,0.0,-0.014331523577857186
0.3300000000000002,0.0,-0.014046700163003863
0.3350000000000002,-0.03,-0.013626900865292071
0.3400000000000002,-0.03,-0.013221940553422252
0.3450000000000002,-0.02,-0.012789788489902806
0.3500000000000002,-0.02,-0.012239038192404175
0.3550000000000002,0.01,-0.011650854905083417
0.3600000000000002,0.01,-0.011047975782066823
0.3650000000000002,-0.02,-0.010448771561382634
0.3700000000000002,-0.02,-0.009906888438947884
0.3750000000000002,-0.02,-0.009304592319413107
0.3800000000000002,-0.02,-0.00863253107153244
0.38500000000000023,0.02,-0.008101316111303491
0.39000000000000024,0.02,-0.007785663258184284
0.39500000000000024,-0.02,-0.007680083367345111
0.40000000000000024,-0.02,-0.007714130060625966
0.40500000000000025,-0.02,-0.007632672226176643
0.41000000000000025,-0.02,-0.007419157089484004
0.41500000000000026,0.02,-0.007367787094445735
0.42000000000000026,0.02,-0.007632979042911996
0.42500000000000027,-0.02,-0.008240909397777779
0.43000000000000027,-0.02,-0.009068536918719328
0.4350000000000003,-0.02,-0.009782839744882005
0.4400000000000003,-0.02,-0.010314116093940102
0.4450000000000003,0.02,-0.010852770493423128
0.4500000000000003,0.02,-0.01145278319799656
0.4550000000000003,-0.03,-0.012144179373613069
0.4600000000000003,-0.03,-0.012887799300253076
0.4650000000000003,-0.03,-0.013488215258832802
0.4700000000000003,-0.03,-0.013953406361040702
0.4750000000000003,0.01,-0.014384458154456346
0.4800000000000003,0.01,-0.014694334817335744
0.4850000000000003,-0.02,-0.014842227913688126
0.4900000000000003,-0.02,-0.014824642771369363
0.49500000000000033,-0.03,-0.01463447818315174
0.5000000000000003,-0.03,-0.014469477946117994
0.5050000000000003,-0.0,-0.014466159687364293
0.5100000000000003,-0.0,-0.014496401472174994
0.5150000000000003,-0.01,-0.014498817757132187
0.5200000000000004,-0.01,-0.014448968212187226
0.5250000000000004,-0.03,-0.014344543995034917
0.5300000000000004,-0.03,-0.014341180706729347
0.5350000000000004,-0.01,-0.014435325363501034
0.5400000000000004,-0.01,-0.014452207426560048
0.5450000000000004,0.0,-0.014333802873634756
0.5500000000000004,0.0,-0.014047633578469379
0.5550000000000004,-0.03,-0.013627208604247633
0.5600000000000004,-0.03,-0.013222080949955577
0.5650000000000004,-0.02,-0.012789888845904972
0.5700000000000004,-0.02,-0.012239146388697084
0.5750000000000004,0.01,-0.011651013791058007
0.5800000000000004,0.01,-0.011048223932976777
0.5850000000000004,-0.02,-0.010449192418510172
