time,voltage,lowess
0.005,0.0,0.16999999999999998
0.01,0.17,0.17000000000000018
0.015,0.17,0.16999999999999996
0.02,0.17,0.16999999999999993
0.025,0.17,0.1700000000000001
0.030000000000000002,0.17,0.17
0.035,0.17,0.16999999999999993
0.04,0.17,0.17000000000000004
0.045,0.17,0.16999999999999998
0.049999999999999996,0.17,0.17000000000000004
0.05499999999999999,0.17,0.17
0.05999999999999999,0.17,0.17
0.06499999999999999,0.17,0.17
0.06999999999999999,0.17,0.1700000000000001
0.075,0.17,0.1700000000000001
0.08,0.17,0.16999999999999998
0.085,0.17,0.17000000000000004
0.09000000000000001,0.17,0.17000000000000037
0.09500000000000001,0.17,0.17000000000000018
0.10000000000000002,0.17,0.1700000000000002
0.10500000000000002,0.17,0.17000000000000123
0.11000000000000003,0.17,0.16999999999999887
0.11500000000000003,0.17,0.16999999999999718
0.12000000000000004,0.17,0.17000000000000448
0.12500000000000003,0.17,0.17000000000001364
0.13000000000000003,0.17,0.17
0.13500000000000004,0.18,0.18
0.14000000000000004,0.18,0.18
0.14500000000000005,0.18,0.18
0.15000000000000005,0.18,0.18
0.15500000000000005,0.18,0.18
0.16000000000000006,0.18,0.18
0.16500000000000006,0.18,0.18
0.17000000000000007,0.18,0.18
0.17500000000000007,0.18,0.18
0.18000000000000008,0.17,0.17
0.18500000000000008,0.17,0.17
0.19000000000000009,0.17,0.17
0.1950000000000001,0.17,0.17000000000000612
0.2000000000000001,0.17,0.1699999999999954
0.2050000000000001,0.17,0.16999999999999987
0.2100000000000001,0.17,0.17
0.2150000000000001,0.17,0.16999999999999932
0.2200000000000001,0.17,0.16999999999999998
0.22500000000000012,0.17,0.16999999999999854
0.23000000000000012,0.18,0.17000000000000123
0.23500000000000013,0.18,0.17000000000000073
0.24000000000000013,0.17,0.16999999999999968
0.24500000000000013,0.17,0.17
0.2500000000000001,0.17,0.17000000000000004
0.2550000000000001,0.17,0.17000000000000018
0.2600000000000001,0.17,0.16999999999999998
0.2650000000000001,0.17,0.17
0.27000000000000013,0.17,0.17000000000000004
0.27500000000000013,0.17,0.17000000000000004
0.28000000000000014,0.18,0.17000000000000007
0.28500000000000014,0.18,0.17000000000000004
0.29000000000000015,0.17,0.17
0.29500000000000015,0.17,0.16999999999999998
0.30000000000000016,0.17,0.16999999999999998
0.30500000000000016,0.17,0.17000000000000004
0.31000000000000016,0.17,0.16999999999999998
0.31500000000000017,0.17,0.17000000000000007
0.3200000000000002,0.18,0.17000000000000004
0.3250000000000002,0.18,0.17000000000000004
0.3300000000000002,0.17,0.17
0.3350000000000002,0.17,0.1700000000000001
0.3400000000000002,0.17,0.17000000000000007
0.3450000000000002,0.17,0.17
0.3500000000000002,0.17,0.16999999999999998
0.3550000000000002,0.17,0.17000000000000004
0.3600000000000002,0.17,0.17
0.3650000000000002,0.17,0.17000000000000007
0.3700000000000002,0.18,0.16999999999999996
0.3750000000000002,0.18,0.16999999999999998
0.3800000000000002,0.17,0.17000000000000004
0.38500000000000023,0.17,0.16999999999999998
0.39000000000000024,0.17,0.16999999999999998
0.39500000000000024,0.17,0.17000000000000004
0.40000000000000024,0.17,0.16999999999999998
0.40500000000000025,0.17,0.16999999999999998
0.41000000000000025,0.17,0.17
0.41500000000000026,0.17,0.16999999999999998
0.42000000000000026,0.18,0.17
0.42500000000000027,0.18,0.16999999999999996
0.43000000000000027,0.17,0.16999999999999998
0.4350000000000003,0.17,0.16999999999999998
0.4400000000000003,0.17,0.16999999999999998
0.4450000000000003,0.17,0.17
0.4500000000000003,0.17,0.16999999999999996
0.4550000000000003,0.17,0.17000000000000007
0.4600000000000003,0.17,0.16999999999999998
0.4650000000000003,0.17,0.17
0.4700000000000003,0.18,0.17
0.4750000000000003,0.18,0.16999999999999998
0.4800000000000003,0.17,0.17000000000000007
0.4850000000000003,0.17,0.17
0.4900000000000003,0.17,0.16999999999999993
0.49500000000000033,0.17,0.17
0.5000000000000003,0.17,0.16999999999999998
0.5050000000000003,0.17,0.16999999999999998
0.5100000000000003,0.17,0.16999999999999996
0.5150000000000003,0.17,0.17
0.5200000000000004,0.18,0.17
0.5250000000000004,0.18,0.17000000000000004
0.5300000000000004,0.17,0.16999999999999998
0.5350000000000004,0.17,0.17000000000000007
0.5400000000000004,0.17,0.17000000000000004
0.5450000000000004,0.17,0.17
0.5500000000000004,0.17,0.16999999999999998
0.5550000000000004,0.17,0.16999999999999998
0.5600000000000004,0.18,0.17000000000000007
0.5650000000000004,0.18,0.1699999999999999
0.5700000000000004,0.17,0.17000000000000007
0.5750000000000004,0.17,0.17000000000000007
0.5800000000000004,0.17,0.17000000000000004
0.5850000000000004,0.17,0.17000000000000004
0.5900000000000004,0.17,0.17
0.5950000000000004,0.17,0.17000000000000007
0.6000000000000004,0.17,0.17000000000000004
0.6050000000000004,0.17,0.17000000000000004
0.6100000000000004,0.18,0.17
0.6150000000000004,0.18,0.16999999999999998
0.6200000000000004,0.17,0.17000000000000004
0.6250000000000004,0.17,0.16999999999999996
0.6300000000000004,0.17,0.1700000000000001
0.6350000000000005,0.17,0.17
0.6400000000000005,0.17,0.17
0.6450000000000005,0.17,0.16999999999999998
0.6500000000000005,0.17,0.17000000000000004
0.6550000000000005,0.17,0.17000000000000007
0.6600000000000005,0.18,0.17000000000000004
0.6650000000000005,0.18,0.16999999999999993
0.6700000000000005,0.17,0.17000000000000004
0.6750000000000005,0.17,0.16999999999999998
0.6800000000000005,0.17,0.16999999999999993
0.6850000000000005,0.17,0.17
0.6900000000000005,0.17,0.17000000000000004
0.6950000000000005,0.17,0.17000000000000004
0.7000000000000005,0.17,0.1700000000000001
0.7050000000000005,0.17,0.17
0.7100000000000005,0.18,0.17
0.7150000000000005,0.18,0.17000000000000004
0.7200000000000005,0.17,0.17000000000000004
0.7250000000000005,0.17,0.17000000000000004
0.7300000000000005,0.17,0.16999999999999998
0.7350000000000005,0.17,0.17
0.7400000000000005,0.17,0.17
0.7450000000000006,0.17,0.17000000000000004
0.7500000000000006,0.17,0.17000000000000004
0.7550000000000006,0.17,0.17
0.7600000000000006,0.18,0.17
0.7650000000000006,0.18,0.17
0.7700000000000006,0.17,0.17000000000000007
0.7750000000000006,0.17,0.16999999999999996
0.7800000000000006,0.17,0.16999999999999998
0.7850000000000006,0.17,0.16999999999999998
0.7900000000000006,0.17,0.17000000000000007
0.7950000000000006,0.17,0.16999999999999996
0.8000000000000006,0.17,0.17000000000000004
0.8050000000000006,0.17,0.17000000000000004
0.8100000000000006,0.18,0.17000000000000007
0.8150000000000006,0.18,0.16999999999999985
0.8200000000000006,0.17,0.16999999999999993
0.8250000000000006,0.17,0.17000000000000004
0.8300000000000006,0.17,0.17000000000000046
0.8350000000000006,0.17,0.1700000000000002
0.8400000000000006,0.17,0.17000000000000035
0.8450000000000006,0.17,0.16999999999999993
0.8500000000000006,0.18,0.16999999999999993
0.8550000000000006,0.18,0.16999999999999998
0.8600000000000007,0.18,0.17000000000000004
0.8650000000000007,0.18,0.17
0.8700000000000007,0.17,0.16999999999999987
0.8750000000000007,0.17,0.17000000000000018
0.8800000000000007,0.17,0.1700000000000003
0.8850000000000007,0.17,0.1700000000000006
0.8900000000000007,0.17,0.16999999999999998
0.8950000000000007,0.17,0.16999999999999985
0.9000000000000007,0.18,0.16999999999999998
0.9050000000000007,0.18,0.16999999999999973
0.9100000000000007,0.17,0.1699999999999997
0.9150000000000007,0.17,0.16999999999999982
0.9200000000000007,0.17,0.17000000000000004
0.9250000000000007,0.17,0.16999999999999996
0.9300000000000007,0.17,0.17000000000000004
0.9350000000000007,0.17,0.17000000000000007
0.9400000000000007,0.17,0.1700000000000001
0.9450000000000007,0.17,0.1699999999999999
0.9500000000000007,0.18,0.17
0.9550000000000007,0.18,0.17000000000000007
0.9600000000000007,0.17,0.17
0.9650000000000007,0.17,0.16999999999999998
0.9700000000000008,0.17,0.17000000000000018
0.9750000000000008,0.17,0.16999999999999996
0.9800000000000008,0.17,0.17
0.9850000000000008,0.17,0.17000000000000007
0.9900000000000008,0.17,0.17
0.9950000000000008,0.17,0.17000000000000004
1.0000000000000007,0.18,0.16999999999999998
1.0050000000000006,0.18,0.17000000000000004
1.0100000000000005,0.17,0.17000000000000007
1.0150000000000003,0.17,0.1700000000000001
1.0200000000000002,0.17,0.17000000000000015
1.0250000000000001,0.17,0.17000000000000007
1.03,0.17,0.16999999999999998
1.035,0.17,0.17000000000000004
1.0399999999999998,0.17,0.16999999999999993
1.0449999999999997,0.17,0.16999999999999996
1.0499999999999996,0.18,0.17
1.0549999999999995,0.18,0.17
1.0599999999999994,0.17,0.17
1.0649999999999993,0.17,0.16999999999999993
1.0699999999999992,0.17,0.17
1.074999999999999,0.17,0.1700000000000001
1.079999999999999,0.17,0.17
1.0849999999999989,0.17,0.17
1.0899999999999987,0.18,0.16999999999999996
1.0949999999999986,0.18,0.17000000000000007
1.0999999999999985,0.17,0.17000000000000004
1.1049999999999984,0.17,0.17000000000000004
1.1099999999999983,0.17,0.16999999999999993
1.1149999999999982,0.17,0.17
1.119999999999998,0.17,0.17
1.124999999999998,0.17,0.17000000000000007
1.129999999999998,0.17,0.17000000000000004
1.1349999999999978,0.17,0.16999999999999996
1.1399999999999977,0.18,0.16999999999999996
1.1449999999999976,0.18,0.16999999999999998
1.1499999999999975,0.17,0.16999999999999998
1.1549999999999974,0.17,0.16999999999999987
1.1599999999999973,0.17,0.1700000000000001
1.1649999999999971,0.17,0.17000000000000004
1.169999999999997,0.17,0.16999999999999998
1.174999999999997,0.17,0.17
1.1799999999999968,0.17,0.1699999999999999
1.1849999999999967,0.17,0.17
1.1899999999999966,0.18,0.17000000000000004
1.1949999999999965,0.18,0.16999999999999993
1.1999999999999964,0.17,0.17
1.2049999999999963,0.17,0.17000000000000012
1.2099999999999962,0.17,0.16999999999999996
1.214999999999996,0.17,0.17000000000000007
1.219999999999996,0.17,0.16999999999999993
1.2249999999999959,0.17,0.17
1.2299999999999958,0.17,0.1699999999999999
1.2349999999999957,0.17,0.17000000000000007
1.2399999999999956,0.18,0.17000000000000007
1.2449999999999954,0.18,0.17000000000000007
1.2499999999999953,0.17,0.17
1.2549999999999952,0.17,0.16999999999999987
1.2599999999999951,0.17,0.17000000000000004
1.264999999999995,0.17,0.1700000000000001
1.269999999999995,0.17,0.16999999999999998
1.2749999999999948,0.17,0.1699999999999999
1.2799999999999947,0.17,0.16999999999999996
1.2849999999999946,0.17,0.17000000000000004
1.2899999999999945,0.18,0.17000000000000004
1.2949999999999944,0.18,0.16999999999999993
1.2999999999999943,0.17,0.16999999999999996
1.3049999999999942,0.17,0.16999999999999996
1.309999999999994,0.17,0.16999999999999982
1.314999999999994,0.17,0.16999999999999998
1.3199999999999938,0.17,0.17
1.3249999999999937,0.17,0.16999999999999998
1.3299999999999936,0.17,0.16999999999999998
1.3349999999999935,0.17,0.17000000000000018
1.3399999999999934,0.18,0.17000000000000007
1.3449999999999933,0.18,0.16999999999999993
1.3499999999999932,0.17,0.1700000000000001
1.354999999999993,0.17,0.16999999999999996
1.359999999999993,0.17,0.16999999999999998
1.3649999999999929,0.17,0.17000000000000004
1.3699999999999928,0.17,0.17000000000000007
1.3749999999999927,0.17,0.16999999999999976
1.3799999999999926,0.18,0.17
1.3849999999999925,0.18,0.16999999999999996
1.3899999999999924,0.17,0.16999999999999973
1.3949999999999922,0.17,0.16999999999999987
1.3999999999999921,0.17,0.17
1.404999999999992,0.17,0.16999999999999998
1.409999999999992,0.17,0.17
1.4149999999999918,0.17,0.17
1.4199999999999917,0.17,0.16999999999999987
1.4249999999999916,0.17,0.16999999999999996
1.4299999999999915,0.18,0.16999999999999996
1.4349999999999914,0.18,0.16999999999999998
1.4399999999999913,0.17,0.17000000000000004
1.4449999999999912,0.17,0.17000000000000023
1.449999999999991,0.17,0.16999999999999987
1.454999999999991,0.17,0.16999999999999996
1.4599999999999909,0.17,0.17000000000000004
1.4649999999999908,0.17,0.16999999999999987
1.4699999999999906,0.17,0.16999999999999982
1.4749999999999905,0.17,0.1700000000000002
1.4799999999999904,0.18,0.17
1.4849999999999903,0.18,0.1700000000000001
1.4899999999999902,0.17,0.16999999999999998
1.4949999999999901,0.17,0.16999999999999996
1.49999999999999,0.17,0.16999999999999996
1.50499999999999,0.17,0.17
1.5099999999999898,0.17,0.16999999999999998
1.5149999999999897,0.17,0.17
1.5199999999999896,0.17,0.1700000000000003
1.5249999999999895,0.17,0.17
1.5299999999999894,0.18,0.16999999999999996
1.5349999999999893,0.18,0.16999999999999993
1.5399999999999892,0.17,0.17
1.544999999999989,0.17,0.17000000000000026
1.549999999999989,0.17,0.17000000000000018
1.5549999999999888,0.17,0.16999999999999996
1.5599999999999887,0.17,0.16999999999999998
1.5649999999999886,0.17,0.17000000000000004
1.5699999999999885,0.17,0.17000000000000012
1.5749999999999884,0.17,0.1700000000000001
1.5799999999999883,0.18,0.17000000000000012
1.5849999999999882,0.18,0.16999999999999993
1.589999999999988,0.17,0.16999999999999996
1.594999999999988,0.17,0.1699999999999999
1.5999999999999879,0.17,0.17
1.6049999999999878,0.17,0.16999999999999996
1.6099999999999877,0.17,0.16999999999999998
1.6149999999999876,0.17,0.17000000000000004
1.6199999999999875,0.18,0.1700000000000001
1.6249999999999873,0.18,0.16999999999999993
1.6299999999999872,0.17,0.17
1.6349999999999871,0.17,0.1700000000000001
1.639999999999987,0.17,0.16999999999999965
1.644999999999987,0.17,0.17000000000000065
1.6499999999999868,0.17,0.17000000000000126
1.6549999999999867,0.17,0.1700000000000002
1.6599999999999866,0.17,0.17000000000000065
1.6649999999999865,0.17,0.16999999999999957
1.6699999999999864,0.18,0.16999999999999962
1.6749999999999863,0.18,0.16999999999999943
1.6799999999999862,0.18,0.16999999999999993
1.684999999999986,0.18,0.1700000000000004
1.689999999999986,0.17,0.17000000000000004
1.6949999999999859,0.17,0.16999999999999982
1.6999999999999857,0.17,0.17000000000000184
1.7049999999999856,0.17,0.16999999999999996
1.7099999999999855,0.17,0.16999999999999996
1.7149999999999854,0.17,0.16999999999999996
1.7199999999999853,0.17,0.16999999999999987
1.7249999999999852,0.17,0.17000000000000026
1.729999999999985,0.18,0.1699999999999994
1.734999999999985,0.18,0.1699999999999997
1.739999999999985,0.17,0.1699999999999998
1.7449999999999848,0.17,0.16999999999999998
1.7499999999999847,0.17,0.17000000000000004
1.7549999999999846,0.17,0.17000000000000007
1.7599999999999845,0.17,0.16999999999999998
1.7649999999999844,0.17,0.1700000000000001
1.7699999999999843,0.17,0.17
1.7749999999999841,0.17,0.16999999999999996
1.779999999999984,0.18,0.16999999999999993
1.784999999999984,0.18,0.16999999999999985
1.7899999999999838,0.17,0.17000000000000012
1.7949999999999837,0.17,0.1700000000000001
1.7999999999999836,0.17,0.16999999999999998
1.8049999999999835,0.17,0.17000000000000004
1.8099999999999834,0.17,0.17000000000000026
1.8149999999999833,0.17,0.1699999999999997
1.8199999999999832,0.18,0.16999999999999993
1.824999999999983,0.18,0.17000000000000004
1.829999999999983,0.17,0.1700000000000001
1.8349999999999829,0.17,0.16999999999999973
1.8399999999999828,0.17,0.16999999999999998
1.8449999999999827,0.17,0.16999999999999996
1.8499999999999825,0.17,0.17
1.8549999999999824,0.17,0.17000000000000004
1.8599999999999823,0.17,0.16999999999999987
1.8649999999999822,0.17,0.17000000000000018
1.8699999999999821,0.18,0.16999999999999998
1.874999999999982,0.18,0.17000000000000004
1.879999999999982,0.17,0.16999999999999982
1.8849999999999818,0.17,0.16999999999999993
1.8899999999999817,0.17,0.16999999999999998
1.8949999999999816,0.17,0.17000000000000004
1.8999999999999815,0.17,0.17
1.9049999999999814,0.17,0.17
1.9099999999999813,0.17,0.16999999999999996
1.9149999999999812,0.17,0.17000000000000012
1.919999999999981,0.18,0.1699999999999999
1.924999999999981,0.18,0.17
1.9299999999999808,0.17,0.16999999999999985
1.9349999999999807,0.17,0.16999999999999987
1.9399999999999806,0.17,0.1699999999999998
1.9449999999999805,0.17,0.17000000000000012
1.9499999999999804,0.17,0.17000000000000004
1.9549999999999803,0.17,0.17000000000000018
1.9599999999999802,0.17,0.16999999999999987
1.96499999999998,0.17,0.17000000000000015
1.96999999999998,0.18,0.16999999999999998
1.9749999999999799,0.18,0.17
1.9799999999999798,0.17,0.16999999999999993
1.9849999999999797,0.17,0.17000000000000018
1.9899999999999796,0.17,0.1700000000000002
1.9949999999999795,0.17,0.17000000000000004
1.9999999999999793,0.17,0.17
2.0049999999999795,0.17,0.16999999999999993
2.0099999999999794,0.17,0.16999999999999985
2.0149999999999793,0.17,0.16999999999999996
2.019999999999979,0.18,0.17000000000000004
2.024999999999979,0.18,0.1700000000000001
2.029999999999979,0.17,0.16999999999999996
2.034999999999979,0.17,0.17000000000000018
2.0399999999999787,0.17,0.16999999999999987
2.0449999999999786,0.17,0.1699999999999998
2.0499999999999785,0.17,0.16999999999999998
2.0549999999999784,0.17,0.16999999999999996
2.0599999999999783,0.17,0.16999999999999982
2.064999999999978,0.17,0.17
2.069999999999978,0.18,0.17
2.074999999999978,0.18,0.16999999999999993
2.079999999999978,0.17,0.17000000000000015
2.0849999999999778,0.17,0.16999999999999998
2.0899999999999777,0.17,0.17000000000000015
2.0949999999999775,0.17,0.16999999999999998
2.0999999999999774,0.17,0.16999999999999998
2.1049999999999773,0.17,0.16999999999999996
2.1099999999999772,0.17,0.17000000000000015
2.114999999999977,0.17,0.17000000000000007
2.119999999999977,0.18,0.17
2.124999999999977,0.18,0.17
2.129999999999977,0.17,0.16999999999999996
2.1349999999999767,0.17,0.17000000000000004
2.1399999999999766,0.17,0.17000000000000012
2.1449999999999765,0.17,0.1699999999999985
2.1499999999999764,0.17,0.1700000000000003
2.1549999999999763,0.17,0.16999999999999957
2.159999999999976,0.17,0.17000000000000037
2.164999999999976,0.17,0.16999999999999937
2.169999999999976,0.18,0.1699999999999989
2.174999999999976,0.18,0.1700000000000006
2.1799999999999757,0.18,0.17000000000000007
2.1849999999999756,0.18,0.17000000000000007
2.1899999999999755,0.17,0.1699999999999999
2.1949999999999754,0.17,0.17000000000000154
2.1999999999999753,0.17,0.16999999999999832
2.204999999999975,0.17,0.1699999999999999
2.209999999999975,0.17,0.17000000000000032
2.214999999999975,0.17,0.1700000000000003
2.219999999999975,0.18,0.17000000000000093
2.2249999999999748,0.18,0.17000000000000043
2.2299999999999747,0.17,0.1700000000000005
2.2349999999999746,0.17,0.1699999999999991
2.2399999999999745,0.17,0.1699999999999994
2.2449999999999743,0.17,0.16999999999999968
2.2499999999999742,0.17,0.16999999999999985
2.254999999999974,0.17,0.16999999999999996
2.259999999999974,0.17,0.17000000000000007
2.264999999999974,0.17,0.17000000000000018
2.269999999999974,0.18,0.16999999999999998
2.2749999999999737,0.18,0.17000000000000004
2.2799999999999736,0.17,0.17000000000000012
2.2849999999999735,0.17,0.17000000000000007
2.2899999999999734,0.17,0.17000000000000004
2.2949999999999733,0.17,0.17000000000000004
2.299999999999973,0.17,0.16999999999999998
2.304999999999973,0.17,0.17
2.309999999999973,0.17,0.17000000000000018
2.314999999999973,0.17,0.1700000000000002
2.3199999999999728,0.18,0.16999999999999998
2.3249999999999726,0.18,0.16999999999999998
2.3299999999999725,0.17,0.17
2.3349999999999724,0.17,0.16999999999999976
2.3399999999999723,0.17,0.17000000000000015
2.344999999999972,0.17,0.16999999999999998
2.349999999999972,0.17,0.17000000000000012
2.354999999999972,0.17,0.16999999999999998
2.359999999999972,0.17,0.1700000000000003
2.364999999999972,0.17,0.17000000000000046
2.3699999999999717,0.18,0.1700000000000003
2.3749999999999716,0.18,0.17000000000000007
2.3799999999999715,0.17,0.17
2.3849999999999714,0.17,0.16999999999999998
2.3899999999999713,0.17,0.17000000000000018
2.394999999999971,0.17,0.17000000000000004
2.399999999999971,0.17,0.16999999999999993
2.404999999999971,0.17,0.17000000000000004
2.409999999999971,0.18,0.1700000000000001
2.4149999999999707,0.18,0.17
2.4199999999999706,0.17,0.1699999999999999
2.4249999999999705,0.17,0.1699999999999996
2.4299999999999704,0.17,0.17000000000000035
2.4349999999999703,0.17,0.17000000000000043
2.43999999999997,0.17,0.1699999999999992
2.44499999999997,0.17,0.16999999999999965
2.44999999999997,0.17,0.1700000000000001
2.45499999999997,0.17,0.1700000000000006
2.4599999999999698,0.17,0.17000000000000004
2.4649999999999697,0.17,0.1700000000000002
2.4699999999999696,0.17,0.1699999999999988
2.4749999999999694,0.17,0.1699999999999999
2.4799999999999693,0.18,0.17000000000000037
2.4849999999999692,0.18,0.17000000000000035
2.489999999999969,0.17,0.17000000000000018
2.494999999999969,0.17,0.16999999999999862
2.499999999999969,0.17,0.17000000000000023
2.504999999999969,0.17,0.1700000000000011
2.5099999999999687,0.17,0.16999999999999899
2.5149999999999686,0.17,0.16999999999999985
2.5199999999999685,0.18,0.16999999999999948
2.5249999999999684,0.18,0.16999999999999982
2.5299999999999683,0.18,0.17000000000000004
2.534999999999968,0.18,0.16999999999999982
2.539999999999968,0.17,0.1699999999999999
2.544999999999968,0.17,0.16999999999999965
2.549999999999968,0.17,0.16999999999999973
2.5549999999999677,0.17,0.16999999999999965
2.5599999999999676,0.17,0.17000000000000084
2.5649999999999675,0.17,0.16999999999999882
2.5699999999999674,0.18,0.1700000000000011
2.5749999999999673,0.18,0.17000000000000165
2.579999999999967,0.17,0.1700000000000012
2.584999999999967,0.17,0.1699999999999999
2.589999999999967,0.17,0.1700000000000004
2.594999999999967,0.17,0.1699999999999999
2.599999999999967,0.17,0.16999999999999976
2.6049999999999667,0.17,0.17000000000000023
2.6099999999999666,0.17,0.16999999999999998
2.6149999999999665,0.17,0.1700000000000001
2.6199999999999664,0.18,0.17000000000000004
2.6249999999999662,0.18,0.17000000000000007
2.629999999999966,0.17,0.17000000000000023
2.634999999999966,0.17,0.1700000000000003
2.639999999999966,0.17,0.16999999999999985
2.644999999999966,0.17,0.16999999999999998
2.6499999999999657,0.17,0.17000000000000004
2.6549999999999656,0.17,0.17000000000000007
2.6599999999999655,0.17,0.17000000000000018
2.6649999999999654,0.17,0.17000000000000023
2.6699999999999653,0.18,0.17
2.674999999999965,0.18,0.16999999999999998
2.679999999999965,0.17,0.17
2.684999999999965,0.17,0.17000000000000015
2.689999999999965,0.17,0.16999999999999998
2.6949999999999648,0.17,0.16999999999999998
2.6999999999999647,0.17,0.17000000000000023
2.7049999999999645,0.17,0.16999999999999976
2.7099999999999644,0.17,0.17000000000000043
2.7149999999999643,0.17,0.1700000000000001
2.7199999999999642,0.18,0.17000000000000004
2.724999999999964,0.18,0.16999999999999968
2.729999999999964,0.17,0.16999999999999987
2.734999999999964,0.17,0.17000000000000004
2.739999999999964,0.17,0.16999999999999996
2.7449999999999637,0.17,0.16999999999999996
2.7499999999999636,0.17,0.17000000000000026
2.7549999999999635,0.17,0.16999999999999965
2.7599999999999634,0.18,0.1700000000000002
2.7649999999999633,0.18,0.16999999999999976
2.769999999999963,0.17,0.16999999999999965
2.774999999999963,0.17,0.16999999999999985
2.779999999999963,0.17,0.16999999999999987
2.784999999999963,0.17,0.17
2.7899999999999627,0.17,0.17000000000000004
2.7949999999999626,0.17,0.17000000000000026
2.7999999999999625,0.17,0.17000000000000004
2.8049999999999624,0.17,0.16999999999999998
2.8099999999999623,0.18,0.17000000000000007
2.814999999999962,0.18,0.16999999999999982
2.819999999999962,0.17,0.17
2.824999999999962,0.17,0.17000000000000007
2.829999999999962,0.17,0.17000000000000004
2.8349999999999618,0.17,0.17000000000000004
2.8399999999999617,0.17,0.17
2.8449999999999616,0.17,0.16999999999999973
2.8499999999999615,0.17,0.1700000000000003
2.8549999999999613,0.17,0.1699999999999999
2.8599999999999612,0.18,0.1700000000000001
2.864999999999961,0.18,0.1699999999999999
2.869999999999961,0.17,0.16999999999999965
2.874999999999961,0.17,0.17000000000000023
2.879999999999961,0.17,0.1700000000000001
2.8849999999999607,0.17,0.17000000000000007
2.8899999999999606,0.17,0.17
2.8949999999999605,0.17,0.1700000000000003
