time,voltage,lowess
0.005,4.09,1.0271648587704778
0.01,4.09,1.029825991524219
0.015,1.02,1.0327201656852047
0.02,1.02,1.0358897266336162
0.025,1.12,1.0393955248609161
0.030000000000000002,1.12,1.0432835027417802
0.035,1.03,1.0474394695749953
0.04,1.03,1.051525009977368
0.045,0.85,1.0549903588081664
0.049999999999999996,0.85,1.057029576323994
0.05499999999999999,1.26,1.0521244276961574
0.05999999999999999,1.26,1.0443879101780054
0.06499999999999999,1.07,1.0379132027260147
0.06999999999999999,1.07,1.0353575325530204
0.075,1.1,1.034919638928373
0.08,1.1,1.033288195182935
0.085,0.89,1.030297527373382
0.09000000000000001,0.89,1.0270518257052013
0.09500000000000001,0.87,1.0231211205518373
0.10000000000000002,0.87,1.018440345626286
0.10500000000000002,1.29,1.0130584927823878
0.11000000000000003,1.29,1.0068132242466947
0.11500000000000003,0.74,1.0013095625429547
0.12000000000000004,0.74,0.9983333406169604
0.12500000000000003,1.38,0.9980740698840463
0.13000000000000003,1.38,0.9994731007242754
0.13500000000000004,0.87,1.0009830513969191
0.14000000000000004,0.87,1.001967544235831
0.14500000000000005,0.77,1.0033381677346007
0.15000000000000005,0.77,1.0068079636127312
0.15500000000000005,1.13,1.013001316308198
0.16000000000000006,1.13,1.0201734694965134
0.16500000000000006,0.99,1.0275200675600211
0.17000000000000007,0.99,1.0375976975425016
0.17500000000000007,1.11,1.0520934716535655
0.18000000000000008,1.11,1.0681250544462852
0.18500000000000008,1.16,1.0814919502466902
0.19000000000000009,1.16,1.0908226916980486
0.1950000000000001,1.04,1.0971526332960837
0.2000000000000001,1.04,1.1019791500770213
0.2050000000000001,1.13,1.1042942612954436
0.2100000000000001,1.13,1.1021084116755349
0.2150000000000001,1.11,1.0974832721938903
0.2200000000000001,1.11,1.094102423025614
0.22500000000000012,1.08,1.0923833742430291
0.23000000000000012,1.08,1.0900908400108906
0.23500000000000013,1.22,1.084298072123072
0.24000000000000013,1.22,1.0735811604184873
0.24500000000000013,0.74,1.059598671195045
0.2500000000000001,0.74,1.0448190075957005
0.2550000000000001,1.45,1.0304313168797068
0.2600000000000001,1.45,1.0176183945807447
0.2650000000000001,0.89,1.0089094178497495
0.27000000000000013,0.89,1.0051926762618928
0.27500000000000013,0.78,1.0035127946670814
0.28000000000000014,0.78,1.0006433880841044
0.28500000000000014,1.11,0.9958219162864856
0.29000000000000015,1.11,0.989732053486039
0.29500000000000015,0.86,0.9850790227447483
0.30000000000000016,0.86,0.9860678428484135
0.30500000000000016,1.38,0.9933565460584789
0.31000000000000016,1.38,1.0029452981044464
0.31500000000000017,0.67,1.0108000872466385
0.3200000000000002,0.67,1.0153433576424367
0.3250000000000002,1.05,1.0167853149626385
0.3300000000000002,1.05,1.0167050230179713
0.3350000000000002,1.18,1.0155942737433257
0.3400000000000002,1.18,1.0129483643826085
0.3450000000000002,0.85,1.0112703412926403
0.3500000000000002,0.85,1.0148861657300916
0.3550000000000002,1.12,1.0254141269915318
0.3600000000000002,1.12,1.0395104311052723
0.3650000000000002,1.05,1.0526910271100571
0.3700000000000002,1.05,1.064363502008199
0.3750000000000002,0.78,1.0758889391786473
0.3800000000000002,0.78,1.0869994782663552
0.38500000000000023,1.36,1.0955579516611065
0.39000000000000024,1.36,1.099903471171714
0.39500000000000024,1.2,1.1015240270970172
0.40000000000000024,1.2,1.1032045560355348
0.40500000000000025,1.11,1.1035633089130443
0.41000000000000025,1.11,1.0988011439405896
0.41500000000000026,1.15,1.0889660072909717
0.42000000000000026,1.15,1.0765648863916626
0.42500000000000027,0.8,1.0632494263415495
0.43000000000000027,0.8,1.0502232677333747
0.4350000000000003,1.29,1.0372996787031732
0.4400000000000003,1.29,1.023187897267962
0.4450000000000003,0.6,1.0077961138050036
0.4500000000000003,0.6,0.992124588392216
0.4550000000000003,1.39,0.9780865503966479
0.4600000000000003,1.39,0.9681800551085842
0.4650000000000003,0.95,0.9640769970039839
0.4700000000000003,0.95,0.9643092176942485
0.4750000000000003,0.73,0.9644237895608281
0.4800000000000003,0.73,0.9624425850706839
0.4850000000000003,0.92,0.9594483413001933
0.4900000000000003,0.92,0.955279509694957
0.49500000000000033,0.97,0.9499444885898424
0.5000000000000003,0.97,0.9470602193559825
0.5050000000000003,1.26,0.9500592002840931
0.5100000000000003,1.26,0.9575389149035358
0.5150000000000003,0.64,0.965476409951579
0.5200000000000004,0.64,0.9708616749647204
0.5250000000000004,1.12,0.9733726261578843
0.5300000000000004,1.12,0.9746798405249976
0.5350000000000004,0.89,0.9751587876692593
0.5400000000000004,0.89,0.9747145056140604
0.5450000000000004,0.98,0.975409711979852
0.5500000000000004,0.98,0.9794182440265655
0.5550000000000004,0.97,0.9865404340293559
0.5600000000000004,0.97,0.9940884860038876
0.5650000000000004,1.16,1.0006637339406408
0.5700000000000004,1.16,1.0078317150133869
0.5750000000000004,0.81,1.0149505020743854
0.5800000000000004,0.81,1.0183079073259163
0.5850000000000004,1.13,1.0155825058714387
0.5900000000000004,1.13,1.008304112255372
0.5950000000000004,1.01,1.000901976679621
0.6000000000000004,1.01,0.9963565721081025
0.6050000000000004,1.15,0.9935616477308298
0.6100000000000004,1.15,0.9910923741861754
0.6150000000000004,0.77,0.9906157078736254
0.6200000000000004,0.77,0.9929401916878425
0.6250000000000004,0.87,0.9967212918520767
0.6300000000000004,0.87,1.0010619315933966
0.6350000000000005,1.26,1.0047026604229052
0.6400000000000005,1.26,1.006369949297449
0.6450000000000005,0.68,1.0058908891766654
0.6500000000000005,0.68,1.0044596888787782
0.6550000000000005,1.55,1.0046043555596256
0.6600000000000005,1.55,1.0073086413055667
0.6650000000000005,0.97,1.0117354070603268
0.6700000000000005,0.97,1.0169722475672338
0.6750000000000005,0.83,1.0208295022626694
0.6800000000000005,0.83,1.021759318980588
0.6850000000000005,0.89,1.0203923478683548
0.6900000000000005,0.89,1.017305238210649
0.6950000000000005,1.15,1.0161255487918361
0.7000000000000005,1.15,1.0230326361944362
0.7050000000000005,1.24,1.0382878923086813
0.7100000000000005,1.24,1.0557922384611815
0.7150000000000005,0.75,1.0698218959797694
0.7200000000000005,0.75,1.0780722352254695
0.7250000000000005,1.15,1.0815843483060845
0.7300000000000005,1.15,1.082638428974305
0.7350000000000005,1.38,1.081610630738339
0.7400000000000005,1.38,1.0796557175367711
0.7450000000000006,0.83,1.0807512244853734
0.7500000000000006,0.83,1.0861880861977193
0.7550000000000006,1.08,1.0923489811581424
0.7600000000000006,1.08,1.0946808564253625
0.7650000000000006,1.25,1.0928200423391077
0.7700000000000006,1.25,1.0906447252375884
0.7750000000000006,0.79,1.090771936201982
0.7800000000000006,0.79,1.092684864702473
0.7850000000000006,1.48,1.094887559879078
0.7900000000000006,1.48,1.0956506032440512
0.7950000000000006,0.87,1.0949680854698607
0.8000000000000006,0.87,1.0944804725176165
0.8050000000000006,1.26,1.0933127397193358
0.8100000000000006,1.26,1.089792200485175
0.8150000000000006,0.99,1.08522459920988
0.8200000000000006,0.99,1.0806626134429924
0.8250000000000006,0.98,1.0752552796308585
0.8300000000000006,0.98,1.069755158173356
0.8350000000000006,1.37,1.0660460717202387
0.8400000000000006,1.37,1.0629041300148148
0.8450000000000006,0.59,1.0565419611443412
0.8500000000000006,0.59,1.0459865223070388
0.8550000000000006,1.45,1.0327662724323652
0.8600000000000007,1.45,1.0179222319384171
0.8650000000000007,0.86,1.0028314575735038
0.8700000000000007,0.86,0.9888672907458188
0.8750000000000007,1.09,0.9755164955587735
0.8800000000000007,1.09,0.962531139032369
0.8850000000000007,0.77,0.9507378478526383
0.8900000000000007,0.77,0.939029118907636
0.8950000000000007,0.82,0.9268662045433914
0.9000000000000007,0.82,0.9169736908819783
0.9050000000000007,1.19,0.9100708766935999
0.9100000000000007,1.19,0.9033625199179485
0.9150000000000007,0.6,0.8956666166360736
0.9200000000000007,0.6,0.8892925417105431
0.9250000000000007,1.11,0.8880039623892461
0.9300000000000007,1.11,0.8924586302344434
0.9350000000000007,0.91,0.8990292108198783
0.9400000000000007,0.91,0.9047870867639092
0.9450000000000007,0.58,0.9089793831072324
0.9500000000000007,0.58,0.9120837601466601
0.9550000000000007,0.96,0.9152111980704685
0.9600000000000007,0.96,0.9185758324494198
0.9650000000000007,1.26,0.9241760922893246
0.9700000000000008,1.26,0.9361323816921615
0.9750000000000008,0.79,0.9540514341744223
0.9800000000000008,0.79,0.9719075106492455
0.9850000000000008,0.91,0.9836242708590005
